timestamp,orientation_x,orientation_y,orientation_z,orientation_w,angular_vel_x,angular_vel_y,angular_vel_z,linear_acc_x,linear_acc_y,linear_acc_z
1742312718.5071855,0.99320537,-0.005137442,0.10929096,-0.03965314,0.059654802,0.064981125,0.5283711,-2.0362685,-1.6891093,9.184157
1742312718.5099137,0.99321705,-0.005031781,0.109381035,-0.03912233,0.04261057,0.05432848,0.54541534,-2.0362685,-1.6891093,9.184157
1742312718.5115683,0.9932361,-0.0049097403,0.10940056,-0.038594287,0.091612734,-0.031957928,0.53902376,-1.9740193,-1.4413095,9.2547865
1742312718.5143135,0.99325895,-0.004754501,0.10938227,-0.03807307,0.10865696,-0.03515372,0.5443501,-1.9740193,-1.4413095,9.2547865
1742312718.5158465,0.9932711,-0.0046675927,0.10936653,-0.037814442,0.1310275,-0.053263217,0.5336974,-1.9740193,-1.4413095,9.2547865
1742312718.5180867,0.9933074,-0.004458322,0.109324165,-0.036999423,0.1043959,-0.07137271,0.56352484,-0.6955156,-1.1671734,7.7967176
1742312718.519958,0.9933364,-0.004289151,0.10925207,-0.036448993,0.11717907,-0.075633764,0.5731122,-0.6955156,-1.1671734,7.7967176
1742312718.522475,0.99336773,-0.0040919054,0.109159596,-0.035890218,0.1523328,-0.120374866,0.5795038,-0.3842694,-0.7697359,9.374496
1742312718.5243037,0.9933837,-0.0040021027,0.109109886,-0.03560899,0.13209277,-0.105461165,0.5784385,-0.3842694,-0.7697359,9.374496
1742312718.526473,0.9934169,-0.003845559,0.10900196,-0.035024144,0.11185275,-0.11291802,0.6093312,-0.3842694,-0.7697359,9.374496
1742312718.528072,0.9934468,-0.003514574,0.10902654,-0.03412367,0.17470334,0.063915856,0.6434196,-0.90859956,-0.48123455,9.765948
1742312718.529987,0.99346614,-0.0033420753,0.109069414,-0.033434078,0.08628641,-0.027696872,0.7041397,-0.90859956,-0.48123455,9.765948
1742312718.532438,0.99349684,-0.0031613994,0.10902297,-0.032681406,0.12357066,-0.03728425,0.7968177,-8.744822,-1.6675615,19.39902
1742312718.5339177,0.99349827,-0.0028244667,0.109265134,-0.03185047,0.25246763,0.3249056,0.88523465,-8.744822,-1.6675615,19.39902
1742312718.5353456,0.993496,-0.0025944898,0.1094166,-0.031419363,0.36005935,0.27057713,0.90547466,-8.744822,-1.6675615,19.39902
1742312718.5372107,0.99349475,-0.0019192562,0.10979908,-0.030145498,0.3163835,0.15446332,0.8990831,-10.214862,-7.5094137,21.377827
1742312718.539462,0.993491,-0.0016539324,0.10995468,-0.029714765,0.45167208,0.2684466,0.9161273,-10.214862,-7.5094137,21.377827
1742312718.5411592,0.99344444,-0.0006640321,0.110714324,-0.028464647,0.7020092,0.44101942,0.9171926,-6.7468605,-0.17238252,22.318748
1742312718.5434263,0.9934415,-0.0002812768,0.11084758,-0.028050175,0.6807039,0.23435815,0.90547466,-6.7468605,-0.17238252,22.318748
1742312718.5479388,0.99345624,0.00029597984,0.11092231,-0.027222697,0.5262406,0.025566343,0.86925566,-6.7468605,-0.17238252,22.318748
1742312718.5497744,0.9934751,0.0014214913,0.11114232,-0.025546527,0.42290995,-0.091612734,0.894822,-3.0992942,0.60333884,15.109807
1742312718.5512724,0.9935107,0.001807164,0.11101496,-0.0246795,0.10972223,-0.043675836,0.9129315,-4.259285,3.2273839,7.727286
1742312718.5525005,0.99351406,0.0017990753,0.111088306,-0.024208594,-0.12783171,0.10120011,0.9331715,-4.259285,3.2273839,7.727286
1742312718.5540311,0.99354196,0.0018802652,0.11103055,-0.023302814,0.0042610574,-0.18855178,0.88203883,-4.259285,3.2273839,7.727286
1742312718.5555103,0.99357706,0.0019803368,0.11090176,-0.0223977,0.053263217,-0.23222762,0.9171926,-5.222951,2.5845408,8.844181
1742312718.5572128,0.99362594,0.0021750208,0.110643625,-0.021468299,0.008522115,-0.32064456,0.9257147,-5.222951,2.5845408,8.844181
1742312718.5593026,0.99364716,0.0022143594,0.11054296,-0.020995812,-0.047936894,-0.2631203,0.9395631,-5.222951,2.5845408,8.844181
1742312718.5612023,0.9937103,0.0023195024,0.11024082,-0.019535523,-0.15765911,-0.18535599,0.97258633,-5.8586116,-2.8323407,3.9995139
1742312718.563472,0.99372566,0.0023783604,0.11018581,-0.01905567,0.009587379,-0.19494337,0.9629989,-5.8586116,-2.8323407,3.9995139
1742312718.5653603,0.99377054,0.002489428,0.10993576,-0.018119937,-0.008522115,-0.3579288,0.9331715,-3.7696705,-0.20231004,4.909311
1742312718.5680485,0.9938227,0.0026874426,0.109603666,-0.017216124,0.1225054,-0.45167208,0.9065399,-3.7696705,-0.20231004,4.909311
1742312718.5696435,0.9938693,0.0028508157,0.10931011,-0.016338982,0.015978964,-0.40160465,0.8862999,-3.7696705,-0.20231004,4.909311
1742312718.5711966,0.99394923,0.003049108,0.10876461,-0.0150333475,-0.021305285,-0.4388889,0.8703209,-3.1603463,1.0402806,7.835025
1742312718.5734916,0.99397606,0.0031289456,0.10857628,-0.01460379,0.060720067,-0.46019417,0.86499465,-3.1603463,1.0402806,7.835025
1742312718.575485,0.99406314,0.0034929246,0.10792445,-0.013372009,0.21837918,-0.5880259,0.8138619,-3.4524388,0.92176765,5.99149
1742312718.5772653,0.99412984,0.0038712048,0.107388854,-0.012595567,0.2599245,-0.61039644,0.7968177,-3.4524388,0.92176765,5.99149
1742312718.5799973,0.9941996,0.004156611,0.10681807,-0.01182829,0.17150755,-0.6636597,0.77444714,-3.7445314,0.6560113,5.1571107
1742312718.581446,0.9942709,0.0043401187,0.10622598,-0.011076569,0.10972223,-0.6881607,0.7584682,-3.7445314,0.6560113,5.1571107
1742312718.5836384,0.9943416,0.0045670103,0.10562631,-0.010349209,0.13954963,-0.68283445,0.7307713,-3.7445314,0.6560113,5.1571107
1742312718.5857475,0.9943779,0.0046796165,0.10531365,-0.009993397,0.12889698,-0.7126618,0.72118396,-3.4691982,1.8686744,7.878121
1742312718.5879648,0.9944595,0.004994702,0.104589276,-0.009295247,0.23648869,-0.82025355,0.7243797,-3.4691982,1.8686744,7.878121
1742312718.58959,0.99457765,0.0054142987,0.10353074,-0.008218982,0.18429072,-0.7787082,0.7350324,-4.0258503,-0.2681506,6.8103065
1742312718.5912533,0.9946599,0.0057097008,0.1027777,-0.007489224,0.20240022,-0.84049356,0.74781555,-4.0258503,-0.2681506,6.8103065
1742312718.6007614,0.994701,0.0058696526,0.10239421,-0.007134453,0.22796656,-0.84901565,0.7286408,-4.0258503,-0.2681506,6.8103065
1742312718.6013467,0.99478257,0.006201559,0.10162563,-0.006442802,0.23009709,-0.8500809,0.71159655,-3.9636009,-0.24061728,8.22528
1742312718.6015003,0.99490744,0.0066759186,0.100426644,-0.0054008393,0.22903183,-0.87564725,0.6924218,-3.9636009,-0.24061728,8.22528
1742312718.6016688,0.9949888,0.007000964,0.09963056,-0.0047186166,0.2631203,-0.8703209,0.7105313,-3.2142158,0.49081135,10.00896
1742312718.6018107,0.99506897,0.0073742713,0.09882907,-0.00403044,0.30892664,-0.8724515,0.70946604,-3.2142158,0.49081135,10.00896
1742312718.6038995,0.9951083,0.0075878277,0.098429136,-0.0036895212,0.34727618,-0.86499465,0.7126618,-3.2142158,0.49081135,10.00896
1742312718.6058555,0.9951865,0.0080074705,0.097625695,-0.0030029358,0.33662352,-0.84688514,0.7137271,-3.406949,-0.6368576,9.0237465
1742312718.6077764,0.995303,0.0086301025,0.09640498,-0.0019658708,0.30573085,-0.86925566,0.72118396,-3.406949,-0.6368576,9.0237465
1742312718.6095817,0.99534124,0.008831204,0.095996186,-0.0016129684,0.32916668,-0.8777778,0.73609763,-3.406949,-0.6368576,9.0237465
1742312718.611359,0.99545497,0.009409065,0.09476571,-0.0005665173,0.29401296,-0.84901565,0.7169229,-3.3063924,0.48602295,10.793061
1742312718.6135964,0.9955254,0.009826227,0.093982786,0.00010829798,0.34834144,-0.82877564,0.70094395,-3.3063924,0.48602295,10.793061
1742312718.615587,0.99555933,0.010065498,0.09359707,0.00044337136,0.40480044,-0.82451457,0.7062702,-4.027047,-0.031124622,10.78947
1742312718.6182728,0.99562424,0.010560798,0.092842534,0.0011178714,0.41438782,-0.7936219,0.71159655,-4.027047,-0.031124622,10.78947
1742312718.619474,0.99568564,0.01108023,0.09210928,0.0017838234,0.45806366,-0.797883,0.69987863,-4.027047,-0.031124622,10.78947
1742312718.621661,0.9957792,0.011856208,0.09097128,0.0027575544,0.43462783,-0.8138619,0.6796386,-3.8606503,-0.23702596,10.523713
1742312718.6235151,0.99580896,0.012115985,0.09059968,0.0030814162,0.45167208,-0.797883,0.6881607,-3.8606503,-0.23702596,10.523713
1742312718.6254828,0.995898,0.012848343,0.089474656,0.004064561,0.4239752,-0.8277104,0.69455236,-3.241749,1.13964,9.1255
1742312718.6271517,0.9959573,0.013330775,0.08870841,0.00471343,0.41012678,-0.8159925,0.6838997,-3.241749,1.13964,9.1255
1742312718.6295118,0.99598664,0.013572042,0.08832342,0.005034546,0.40693095,-0.82451457,0.67857337,-3.241749,1.13964,9.1255
1742312718.631206,0.9960745,0.0142815905,0.08715437,0.005994405,0.41545308,-0.834102,0.67111653,-3.4117374,0.8762778,10.022128
1742312718.6337223,0.9961289,0.014756716,0.08640354,0.0066339215,0.39201728,-0.7989482,0.67537755,-3.4117374,0.8762778,10.022128
1742312718.6357453,0.9961816,0.015261594,0.085653745,0.00725834,0.4239752,-0.80427456,0.65833336,-3.4799721,0.6895301,8.537724
1742312718.6379569,0.9962341,0.015765911,0.08489385,0.007884816,0.43356258,-0.82238406,0.6679207,-3.4799721,0.6895301,8.537724
1742312718.6398814,0.9962586,0.016015204,0.08452905,0.008192739,0.42184466,-0.7872303,0.65300703,-3.4799721,0.6895301,8.537724
1742312718.6413534,0.9963304,0.016731977,0.08344351,0.0091189295,0.41971415,-0.80107874,0.6455502,-3.5972881,0.8834604,9.737218
1742312718.643628,0.99637824,0.017215416,0.082699075,0.009730545,0.40160465,-0.80427456,0.6476807,-3.2154129,1.3275849,8.814254
1742312718.645663,0.9964018,0.017455943,0.082327835,0.010041893,0.40053937,-0.8000135,0.65833336,-3.2154129,1.3275849,8.814254
1742312718.6480067,0.99645036,0.017919367,0.08156319,0.010634324,0.37497303,-0.82451457,0.6210491,-3.2154129,1.3275849,8.814254
1742312718.6495304,0.99651843,0.018523889,0.08046879,0.011531644,0.30573085,-0.7872303,0.6253101,-3.2237926,1.5334862,8.939949
1742312718.6519904,0.9965638,0.018931584,0.07972101,0.012120189,0.33555827,-0.80853564,0.62211436,-3.2237926,1.5334862,8.939949
1742312718.653922,0.996585,0.019133424,0.07936059,0.012418793,0.31851402,-0.77764297,0.62637544,-3.2237926,1.5334862,8.939949
1742312718.655739,0.99662673,0.01951744,0.078643024,0.013020519,0.29614347,-0.7808387,0.63063645,-3.4524388,1.2689269,9.742006
1742312718.657657,0.99668896,0.020117285,0.077543825,0.013909836,0.32703614,-0.77764297,0.61891854,-3.4524388,1.2689269,9.742006
1742312718.6597657,0.99672806,0.0205293,0.0768239,0.014493772,0.3217098,-0.7797735,0.61039644,-3.357868,0.94092125,9.057265
1742312718.6614008,0.9967667,0.02090919,0.0761029,0.015082811,0.29401296,-0.7850998,0.6114617,-3.357868,0.94092125,9.057265
1742312718.6634803,0.99678594,0.021101264,0.07573702,0.015376778,0.30253506,-0.7893609,0.616788,-3.357868,0.94092125,9.057265
1742312718.6656356,0.9968404,0.021669041,0.07467213,0.01624069,0.2833603,-0.7435545,0.6050701,-3.1495724,1.5682021,8.3868885
1742312718.667264,0.99687517,0.022025133,0.07397294,0.016821576,0.26738134,-0.7733819,0.6029396,-3.1495724,1.5682021,8.3868885
1742312718.6695085,0.9968932,0.022206428,0.07360801,0.017104665,0.27803397,-0.7893609,0.5933522,-3.6140475,1.4030021,8.815451
1742312718.671347,0.9969417,0.022740671,0.072578266,0.017959518,0.30573085,-0.73929346,0.60187435,-3.6140475,1.4030021,8.815451
1742312718.6738307,0.9969716,0.02310896,0.071906574,0.018524285,0.2865561,-0.7286408,0.5848301,-3.4871547,1.4736311,8.494628
1742312718.6754296,0.99698615,0.023305682,0.071568735,0.018799167,0.30999193,-0.73929346,0.5784385,-3.4871547,1.4736311,8.494628
1742312718.677768,0.9970273,0.02387834,0.070579536,0.019623546,0.29720876,-0.71798813,0.5688512,-3.4871547,1.4736311,8.494628
1742312718.67976,0.997056,0.024239648,0.069895215,0.020163758,0.25885922,-0.7648598,0.56565535,-3.2680852,1.3599066,7.7548194
1742312718.6815047,0.9970844,0.024604911,0.06920231,0.020700857,0.298274,-0.75740296,0.57204694,-3.2680852,1.3599066,7.7548194
1742312718.6837468,0.9971116,0.02495348,0.06851768,0.021238506,0.2599245,-0.74568504,0.55926377,-2.9999347,1.8231846,8.6095495
1742312718.6856155,0.9971391,0.025293522,0.06781842,0.021782456,0.23968448,-0.7584682,0.5731122,-2.9999347,1.8231846,8.6095495
1742312718.687866,0.9971671,0.025601672,0.0671148,0.022316039,0.24288027,-0.7755124,0.55393744,-2.9999347,1.8231846,8.6095495
1742312718.689753,0.997195,0.025903063,0.06639995,0.022852646,0.20240022,-0.77764297,0.5624595,-3.240552,2.1703439,8.680179
1742312718.6912398,0.9972096,0.026063018,0.0660251,0.023123395,0.22796656,-0.8117314,0.5667206,-3.240552,2.1703439,8.680179
1742312718.6935396,0.9972375,0.026343629,0.06529574,0.023666425,0.16618124,-0.78616506,0.55606794,-3.240552,2.1703439,8.680179
1742312718.695601,0.99726427,0.026605716,0.06458273,0.024192726,0.15872438,-0.7765777,0.5518069,-2.9616275,2.0638018,6.9743094
1742312718.6979346,0.99730486,0.027024008,0.06347552,0.02497444,0.22903183,-0.818123,0.5262406,-2.9616275,2.0638018,6.9743094
1742312718.69963,0.99731773,0.027177693,0.063106515,0.025226515,0.21305287,-0.80214405,0.5283711,-2.2816741,1.1192893,7.751228
1742312718.7012875,0.99735373,0.027590845,0.062030837,0.026010972,0.13315804,-0.76592505,0.5518069,-2.2816741,1.1192893,7.751228
1742312718.703726,0.9973669,0.027697504,0.061661504,0.026270565,0.12357066,-0.79575247,0.53902376,-2.2816741,1.1192893,7.751228
1742312718.7055984,0.9974016,0.028094823,0.060580067,0.027035797,0.17150755,-0.74142396,0.5347627,-1.6184803,1.4508862,8.24563
1742312718.707686,0.9974242,0.028344503,0.05985737,0.027546037,0.16618124,-0.79042614,0.5219795,-1.6184803,1.4508862,8.24563
1742312718.7099268,0.9974473,0.028575595,0.05912675,0.028043246,0.15978965,-0.7669903,0.52304476,-2.184709,1.8004397,8.269572
1742312718.7115536,0.9974573,0.028704302,0.05877624,0.028291492,0.17044228,-0.74781555,0.51771843,-2.184709,1.8004397,8.269572
1742312718.7138288,0.9974839,0.029114652,0.057751313,0.029037032,0.20985708,-0.74142396,0.52091426,-2.7461493,1.115698,8.924387
1742312718.7155387,0.99749964,0.029360233,0.057096425,0.029537588,0.1523328,-0.6838997,0.5305016,-2.7461493,1.115698,8.924387
1742312718.7173927,0.9975117,0.029644737,0.056472965,0.030039757,0.21518339,-0.6593986,0.52943635,-2.7461493,1.115698,8.924387
1742312718.7197716,0.99751735,0.029798198,0.056157563,0.030292796,0.22903183,-0.6807039,0.52943635,-2.4145525,0.973243,9.676167
1742312718.7216039,0.9975363,0.030215722,0.055178814,0.031046443,0.17470334,-0.67537755,0.5283711,-2.4145525,0.973243,9.676167
1742312718.7232912,0.9975458,0.030433122,0.054591116,0.03156034,0.14381069,-0.63809335,0.52943635,-1.8698715,1.9883845,9.082404
1742312718.725261,0.9975503,0.030567706,0.054288067,0.03181126,0.1938781,-0.6508765,0.52304476,-1.8698715,1.9883845,9.082404
1742312718.7278101,0.99756145,0.030977644,0.05338956,0.03257714,0.1938781,-0.63063645,0.5305016,-1.8698715,1.9883845,9.082404
1742312718.729597,0.99756724,0.03122948,0.05281473,0.033089675,0.15659386,-0.6210491,0.5315669,-2.0973208,1.2521675,9.637859
1742312718.7321465,0.99756986,0.031341292,0.05253287,0.033351682,0.14807174,-0.6029396,0.5422195,-2.0973208,1.2521675,9.637859
1742312718.733674,0.9975766,0.03170206,0.05169373,0.034114763,0.17363809,-0.5869606,0.52091426,-1.9321208,1.7429788,9.252393
1742312718.7356074,0.9975779,0.031824008,0.05142734,0.034364928,0.17044228,-0.57204694,0.51878375,-1.9321208,1.7429788,9.252393
1742312718.7376738,0.99757904,0.032212023,0.050642762,0.035127155,0.17044228,-0.5528722,0.53582793,-2.0326772,1.9129672,9.440337
1742312718.7396224,0.9975793,0.032465067,0.050118994,0.035631683,0.16511597,-0.5550027,0.52304476,-2.0326772,1.9129672,9.440337
1742312718.7412581,0.99757665,0.03271878,0.04963862,0.036143612,0.19600864,-0.519849,0.52304476,-2.0326772,1.9129672,9.440337
1742312718.743419,0.99757546,0.032853823,0.049387574,0.036398448,0.1938781,-0.54115427,0.5283711,-2.0231004,1.7010803,9.238028
1742312718.7456799,0.99756986,0.033207826,0.048671566,0.03718761,0.17044228,-0.51239216,0.5347627,-2.0231004,1.7010803,9.238028
1742312718.7478662,0.99756527,0.03342247,0.048220232,0.037702154,0.149137,-0.47617316,0.5283711,-1.8926164,1.8842367,9.246407
1742312718.7497146,0.9975632,0.033529557,0.047985625,0.03795896,0.13848436,-0.5060006,0.52943635,-1.8926164,1.8842367,9.246407
1742312718.75133,0.997556,0.033846352,0.047286917,0.038736086,0.13635384,-0.5060006,0.540089,-1.8926164,1.8842367,9.246407
1742312718.7537515,0.99754846,0.034086198,0.04684141,0.039258327,0.15552859,-0.47297737,0.5315669,-1.8806454,1.7465701,9.099164
1742312718.755681,0.99753916,0.034338765,0.046410654,0.039782524,0.1938781,-0.47510788,0.5368932,-1.8806454,1.7465701,9.099164
1742312718.758028,0.9975305,0.03460894,0.0459544,0.04029104,0.19600864,-0.4900216,0.5336974,-1.816002,2.304419,8.580819
1742312718.759539,0.9975197,0.03485773,0.045547344,0.040804885,0.1608549,-0.43356258,0.5262406,-1.816002,2.304419,8.580819
1742312718.7613013,0.9975098,0.035006765,0.04519927,0.041301563,0.05645901,-0.37177724,0.5060006,-1.816002,2.304419,8.580819
1742312718.763767,0.99750584,0.035035733,0.045031186,0.041555595,-0.021305285,-0.36538565,0.5145227,-1.8195933,4.2437224,11.323377
1742312718.7657623,0.99749583,0.034947,0.0446509,0.04227673,-0.2599245,-0.18109493,0.447411,-1.8195933,4.2437224,11.323377
1742312718.767863,0.9974917,0.034535497,0.04467773,0.04268142,-0.5507417,0.063915856,0.35153723,-2.4408886,9.740809,19.110518
1742312718.769694,0.9974986,0.033921238,0.044716276,0.04297159,-0.7435545,0.04261057,0.24074973,-2.4408886,9.740809,19.110518
1742312718.7713478,0.9975049,0.033151798,0.044874202,0.043258004,-0.8436893,0.21624866,0.24820659,-2.4408886,9.740809,19.110518
1742312718.7738793,0.9975057,0.032753203,0.04501939,0.04339394,-0.8767125,0.29933926,0.22903183,-3.4691982,12.480973,19.164387
1742312718.775454,0.997509,0.031360455,0.045559864,0.04378069,-1.0865695,0.3281014,0.20985708,-3.4691982,12.480973,19.164387
1742312718.7775986,0.997515,0.03038527,0.04584088,0.044037823,-0.9693905,0.30999193,0.22903183,-2.03148,3.4261026,10.732009
1742312718.7795002,0.9975119,0.029994717,0.046015542,0.044191457,-0.8681904,0.35686356,0.2631203,-2.03148,3.4261026,10.732009
1742312718.781292,0.9974891,0.029229948,0.046595585,0.04460939,-0.50067425,0.40373516,0.23116235,-2.03148,3.4261026,10.732009
1742312718.7838075,0.9974805,0.028814998,0.046840146,0.044815395,-0.4985437,0.17257282,0.15872438,-0.88944596,-2.110489,7.559692
1742312718.78573,0.9974802,0.028210081,0.046970002,0.04507215,-0.7137271,0.1523328,0.24927185,-0.88944596,-2.110489,7.559692
1742312718.7873535,0.9974789,0.027471894,0.04709131,0.04542813,-0.81279665,0.079894826,0.33768877,0.045489833,5.6898203,5.2744265
1742312718.7894762,0.99748546,0.02687358,0.046993684,0.045740634,-0.6210491,-0.1310275,0.26951188,0.045489833,5.6898203,5.2744265
1742312718.7912445,0.9974751,0.026615385,0.04703713,0.04607327,-0.30360034,0.092677996,0.34408036,0.045489833,5.6898203,5.2744265
1742312718.7936304,0.997467,0.02631465,0.04700728,0.04645006,-0.45273733,-0.120374866,0.3398193,0.92416185,-3.1507695,-4.6938324
1742312718.7952895,0.9974731,0.025846563,0.046824764,0.046764117,-0.616788,-0.14700648,0.2833603,0.92416185,-3.1507695,-4.6938324
1742312718.7979937,0.9974721,0.025427286,0.04674363,0.047094487,-0.45699838,-0.0447411,0.3195793,-1.1216835,1.2605472,0.92775315
1742312718.799656,0.9974662,0.025160555,0.046658833,0.047444887,-0.29507822,-0.15446332,0.33449298,-1.1216835,1.2605472,0.92775315
1742312718.8014064,0.9974689,0.025098678,0.04632365,0.047750447,-0.14381069,-0.3824299,0.28868663,-1.1216835,1.2605472,0.92775315
1742312718.803446,0.9974675,0.025041211,0.0461036,0.048021574,-0.10226537,-0.31212243,0.24927185,-4.662708,-1.7717092,2.7509377
1742312718.805766,0.99746764,0.025091548,0.04584379,0.048239455,0.003195793,-0.40799624,0.22050971,-4.662708,-1.7717092,2.7509377
1742312718.8071926,0.9974678,0.025154904,0.04569614,0.048344024,0.09906958,-0.43675837,0.22157498,-4.662708,-1.7717092,2.7509377
1742312718.8095846,0.9974718,0.025313398,0.045283116,0.048566602,0.11824434,-0.5667206,0.25353292,-4.4161053,-2.4361002,5.872977
1742312718.811192,0.99748373,0.025725948,0.04435342,0.048962608,0.29720876,-0.8330367,0.27483818,-4.4161053,-2.4361002,5.872977
1742312718.8133812,0.9974899,0.025958814,0.043755718,0.049250662,0.18855178,-0.69455236,0.33768877,-1.2629414,-3.0921116,9.576807
1742312718.815234,0.9975069,0.026012797,0.042957343,0.04957949,-0.018109493,-0.96726,0.34834144,-1.2629414,-3.0921116,9.576807
1742312718.8180642,0.9975395,0.025750758,0.041947056,0.049923517,-0.34514564,-1.0578074,0.35260248,-0.5542577,-1.1587936,6.5684924
1742312718.8200767,0.99755734,0.025519542,0.041456804,0.05009347,-0.47723842,-1.0141317,0.34408036,-0.5542577,-1.1587936,6.5684924
1742312718.821457,0.9976034,0.024729334,0.040136393,0.050647005,-0.5518069,-0.95021576,0.35473302,-0.5542577,-1.1587936,6.5684924
1742312718.823718,0.99764293,0.02421719,0.039107848,0.050919183,-0.57204694,-1.0258496,0.2663161,-4.19943,5.171476,9.939528
1742312718.8254404,0.997676,0.023794172,0.038147572,0.051197264,-0.48363,-1.0045443,0.28549084,-4.19943,5.171476,9.939528
1742312718.8278599,0.9977102,0.023305755,0.037187573,0.051461883,-0.61998385,-1.0162622,0.2631203,-6.4607534,2.4145525,7.479486
1742312718.8297915,0.9977442,0.022775484,0.036202736,0.051743604,-0.6295712,-1.0247843,0.298274,-6.4607534,2.4145525,7.479486
1742312718.831464,0.9977575,0.022465104,0.035774197,0.05191919,-0.7137271,-0.92038834,0.34514564,-6.4607534,2.4145525,7.479486
1742312718.8333135,0.9977938,0.021461772,0.0345438,0.05247673,-0.7787082,-0.84901565,0.35899407,-2.3427265,-0.15203181,11.101913
1742312718.8352485,0.9978059,0.021076981,0.034135416,0.052668303,-0.84688514,-0.85114616,0.37284252,-2.3427265,-0.15203181,11.101913
1742312718.8379855,0.9978302,0.020315668,0.03332393,0.053028062,-0.86712515,-0.8138619,0.33875406,-0.91099375,2.0278888,9.621099
1742312718.8396022,0.997867,0.01904421,0.0321253,0.053542286,-0.9267799,-0.84262407,0.33555827,-0.91099375,2.0278888,9.621099
1742312718.8414598,0.99788964,0.018130518,0.03132461,0.0539101,-0.9715211,-0.79575247,0.3462109,-1.459266,2.3475149,10.939108
1742312718.843752,0.9978992,0.017738473,0.030932948,0.054091733,-0.87138623,-0.78829557,0.35047197,-1.459266,2.3475149,10.939108
1742312718.845464,0.997927,0.016627979,0.029707871,0.054616574,-0.76379454,-0.92997575,0.31851402,-1.459266,2.3475149,10.939108
1742312718.84784,0.9979486,0.01591186,0.028766647,0.054937493,-0.8053398,-0.9171926,0.30573085,-0.2789245,0.5374983,8.771158
1742312718.8496087,0.9979572,0.015586307,0.028326156,0.055102028,-0.7424892,-0.8809736,0.3195793,-0.2789245,0.5374983,8.771158
1742312718.8513486,0.99797195,0.01491186,0.027488718,0.05544397,-0.77764297,-0.8277104,0.33768877,-0.2789245,0.5374983,8.771158
1742312718.8535907,0.99799305,0.01387427,0.02619534,0.055956364,-0.8149272,-0.8138619,0.33023193,-0.82599956,1.8315643,8.78672
1742312718.8556428,0.9979993,0.013521134,0.025788588,0.056122653,-0.7968177,-0.80427456,0.3217098,-0.82599956,1.8315643,8.78672
1742312718.857818,0.9980102,0.0128262,0.024979463,0.056456666,-0.8138619,-0.8053398,0.3259709,-1.115698,2.4516625,10.466252
1742312718.8597772,0.99802375,0.011727594,0.02377538,0.05697163,-0.8447546,-0.7733819,0.34408036,-1.115698,2.4516625,10.466252
1742312718.86134,0.99802727,0.010922874,0.023074888,0.057359092,-0.9086705,-0.68922603,0.37284252,-0.48243165,1.5813702,10.674548
1742312718.8637943,0.9980286,0.010527664,0.022720944,0.057551086,-0.88203883,-0.6902913,0.37177724,-0.48243165,1.5813702,10.674548
1742312718.8654613,0.9980311,0.00929171,0.02166303,0.05812542,-0.890561,-0.6540723,0.36858144,-0.48243165,1.5813702,10.674548
1742312718.867209,0.9980304,0.008466638,0.02101203,0.0585001,-0.90547466,-0.6274407,0.36645094,-0.48003745,1.6879122,10.067618
1742312718.8695672,0.99803,0.008068459,0.020661125,0.058688324,-0.8862999,-0.6796386,0.3643204,-0.48003745,1.6879122,10.067618
1742312718.8712187,0.99802333,0.0068986244,0.019694705,0.05927912,-0.83090615,-0.59228694,0.390952,-1.1049241,1.5526398,9.589975
1742312718.873435,0.9980176,0.0061335084,0.019046886,0.05966989,-0.84688514,-0.6210491,0.3760383,-1.1049241,1.5526398,9.589975
1742312718.8754773,0.9980141,0.0057700127,0.018743102,0.059862904,-0.8117314,-0.59228694,0.37497303,-1.1049241,1.5526398,9.589975
1742312718.8779538,0.9979985,0.0046977564,0.017917767,0.060464792,-0.7691208,-0.5315669,0.38882148,-1.1228806,1.2976574,8.775947
1742312718.8801758,0.99798685,0.0039987783,0.017360503,0.060867272,-0.79042614,-0.5326322,0.39201728,-1.1228806,1.2976574,8.775947
1742312718.882013,0.9979746,0.003330954,0.016831305,0.06125817,-0.7201187,-0.4985437,0.39414778,-1.0869676,0.92775315,9.257181
1742312718.884119,0.9979674,0.0030138255,0.016569626,0.061461166,-0.71159655,-0.51878375,0.39627832,-1.0869676,0.92775315,9.257181
1742312718.8855312,0.99794394,0.0021274232,0.01580291,0.062078048,-0.6700513,-0.51239216,0.40799624,-1.0869676,0.92775315,9.257181
1742312718.8876855,0.9979262,0.0015443795,0.015318088,0.062501885,-0.6476807,-0.47297737,0.41332257,-1.0295067,0.19512744,9.283517
1742312718.889602,0.9979069,0.00094403146,0.014859679,0.062929235,-0.67537755,-0.4538026,0.42184466,-1.0295067,0.19512744,9.283517
1742312718.8912523,0.9978871,0.00036376022,0.014371628,0.063363016,-0.6498112,-0.49215212,0.4239752,-1.3036429,0.7673417,9.1350765
1742312718.8933113,0.99786556,-0.00020846691,0.0139259985,0.06380065,-0.6295712,-0.4420847,0.43036678,-1.3036429,0.7673417,9.1350765
1742312718.8955948,0.99785435,-0.00047213823,0.013715707,0.06401875,-0.5880259,-0.427171,0.42823625,-1.3036429,0.7673417,9.1350765
1742312718.8981628,0.9978202,-0.0012748144,0.0130671365,0.0646732,-0.59015644,-0.43675837,0.4239752,-1.3024458,0.7745243,9.690532
1742312718.8997583,0.9978084,-0.0015354503,0.012867304,0.06488903,-0.580569,-0.40799624,0.4239752,-1.3024458,0.7745243,9.690532
